<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200402,000000,103.3590000,103.3590000,102.8000000,102.9460000,34894
20200403,000000,103.2290000,103.3300000,102.6700000,103.2370000,123543
20200406,000000,102.9500000,103.4490000,102.9500000,103.4000000,243340
20200407,000000,103.1100000,103.6250000,103.1100000,103.2480000,140916
20200408,000000,103.5000000,103.5000000,103.1010000,103.2350000,18178
20200409,000000,103.2150000,103.4490000,103.2150000,103.3190000,2541854
20200410,000000,103.3500000,103.3990000,103.2620000,103.3200000,449195
20200413,000000,103.4500000,104.0570000,102.9180000,103.3490000,64311
20200414,000000,103.3200000,103.5840000,103.3200000,103.5000000,1511954
20200415,000000,103.4430000,103.6490000,103.3000000,103.3290000,819979
20200416,000000,103.2320000,103.7380000,102.9240000,103.6490000,2352047
20200417,000000,103.7890000,104.4000000,103.5010000,104.2500000,3952408
20200420,000000,104.4840000,104.5000000,104.0660000,104.4990000,1191523
20200421,000000,104.3100000,104.3950000,103.9600000,104.1000000,227337
20200422,000000,104.3400000,104.4900000,103.9600000,104.4000000,132629
20200423,000000,104.5000000,104.5980000,104.1740000,104.5980000,597955
20200424,000000,104.4010000,104.8980000,104.3810000,104.7040000,1015995
20200427,000000,104.9500000,104.9990000,104.6520000,104.8480000,330396
20200428,000000,104.8690000,104.8700000,104.6010000,104.6780000,116241
20200429,000000,104.9080000,104.9080000,104.6910000,104.8010000,135132
20200430,000000,104.7530000,104.9990000,104.7520000,104.9960000,228392
20200504,000000,104.8050000,106.3940000,104.8000000,105.0160000,6892
20200505,000000,105.0180000,105.1330000,104.7710000,105.0990000,4263
20200506,000000,105.3870000,106.1000000,104.9010000,104.9500000,1452487
20200507,000000,105.1460000,105.1900000,104.8300000,104.9550000,1720389
20200508,000000,104.9130000,105.4990000,104.9130000,105.3610000,1397661
20200512,000000,105.3600000,105.6490000,105.3500000,105.5990000,30811
20200513,000000,105.7590000,105.7600000,105.4600000,105.6020000,46930
20200514,000000,105.7350000,105.7980000,105.5830000,105.7780000,160014
20200515,000000,105.7020000,106.1000000,105.7000000,106.0500000,345139
20200518,000000,105.8920000,106.9000000,105.8920000,106.1770000,11193
20200519,000000,105.9900000,106.2670000,105.9900000,106.0990000,76297
20200520,000000,106.1860000,106.1870000,105.9000000,106.0000000,33461
20200521,000000,107.9970000,107.9970000,105.8950000,106.0490000,25031
20200522,000000,106.0020000,106.0900000,105.8070000,105.9540000,799762
20200525,000000,105.6270000,106.3940000,103.7130000,105.9100000,35683
20200526,000000,105.9100000,106.1010000,105.8800000,105.9500000,118918
20200527,000000,106.0470000,106.0960000,105.8510000,105.8980000,524152
20200528,000000,105.7400000,106.0580000,105.7400000,105.9050000,148627
20200529,000000,106.3980000,106.3980000,105.8250000,105.9950000,48997
20200601,000000,105.8310000,106.1910000,105.8310000,106.1470000,59010
20200602,000000,106.2380000,106.2900000,105.9520000,106.0890000,127986
20200603,000000,106.0010000,106.2050000,106.0000000,106.0700000,163648
20200604,000000,105.8000000,106.0810000,105.8000000,105.9790000,25460
20200605,000000,106.1460000,106.1710000,105.8510000,105.8930000,1273781
20200608,000000,105.1210000,106.1490000,105.1210000,105.9010000,25432
20200609,000000,106.0200000,106.0200000,105.8000000,105.9230000,529280
20200610,000000,105.9240000,106.0680000,105.8320000,105.8880000,517398
20200611,000000,105.9490000,106.1000000,105.8350000,106.0490000,177610
20200615,000000,106.0970000,106.1400000,105.7010000,106.0040000,24696
20200616,000000,106.1590000,106.1990000,105.7330000,106.1020000,35867
20200617,000000,106.1000000,106.3000000,105.9700000,106.1240000,947538
20200618,000000,106.2980000,106.3460000,106.0950000,106.2100000,516977
20200619,000000,106.2490000,106.5980000,106.1400000,106.4380000,398001
20200622,000000,106.4390000,106.5460000,106.1510000,106.2990000,224177
20200623,000000,106.3590000,106.3590000,106.1250000,106.3490000,114041
20200625,000000,106.3450000,106.3630000,106.1010000,106.1500000,282848
20200626,000000,106.2560000,106.2560000,106.1160000,106.2000000,27037
20200629,000000,106.1990000,106.3090000,106.0790000,106.1300000,180048
20200630,000000,106.2600000,106.2600000,106.0000000,106.1000000,1141429
20200702,000000,107.9970000,107.9970000,105.9710000,106.0500000,455080
20200703,000000,106.0000000,106.1790000,105.9210000,106.0670000,535421
20200706,000000,105.8020000,106.1750000,105.8020000,106.1070000,159659
20200707,000000,106.2000000,106.2000000,105.7030000,106.1000000,281977
20200708,000000,106.1980000,106.2300000,106.0230000,106.1320000,274509
20200709,000000,106.2270000,106.2300000,106.0750000,106.2000000,260935
20200710,000000,106.2260000,106.2300000,106.0020000,106.1000000,35554
20200713,000000,106.0000000,106.1960000,106.0000000,106.1700000,48331
20200714,000000,105.7750000,106.1990000,105.0120000,106.1990000,114566
20200715,000000,106.2340000,106.2500000,106.0500000,106.1590000,20197
20200716,000000,106.2900000,106.2900000,106.1200000,106.2700000,89906
20200717,000000,106.2890000,106.3000000,106.1210000,106.1990000,71097
20200720,000000,106.2990000,106.3100000,106.1510000,106.1980000,49775
20200721,000000,106.1970000,106.1970000,106.0560000,106.1200000,389977
20200722,000000,106.1200000,106.1390000,105.9930000,106.0710000,173745
20200723,000000,106.0600000,106.2130000,105.9100000,106.1290000,70359
20200724,000000,106.0330000,106.2390000,106.0320000,106.1800000,527353
20200727,000000,106.0000000,106.2010000,105.9120000,106.1990000,1878510
20200728,000000,106.3780000,106.3780000,105.9000000,106.1500000,745781
20200729,000000,106.0650000,106.2020000,106.0000000,106.1390000,164760
20200730,000000,106.0080000,106.1980000,106.0000000,106.0990000,114470
20200731,000000,105.9000000,106.1190000,105.9000000,106.0060000,488638
20200803,000000,107.0000000,107.6990000,105.8810000,106.0870000,19234
20200804,000000,105.9020000,106.1280000,105.9020000,105.9610000,53885
20200805,000000,105.9020000,106.1250000,105.9000000,105.9800000,22939
20200806,000000,105.9000000,106.0150000,105.9000000,105.9500000,26163
20200807,000000,106.1280000,106.1280000,105.8700000,105.9700000,108833
20200810,000000,106.0700000,106.0930000,105.8300000,105.8330000,158341
20200811,000000,105.8350000,105.9740000,105.8100000,105.9000000,678189
20200812,000000,105.8000000,105.9000000,105.7700000,105.8870000,54757
20200813,000000,105.9000000,105.9530000,105.7370000,105.8870000,397045
20200814,000000,105.7510000,105.9590000,105.7220000,105.7360000,313229
20200817,000000,105.6720000,105.8390000,105.4900000,105.5950000,344868
20200818,000000,105.5000000,105.7970000,105.3500000,105.7410000,289828
20200819,000000,105.9390000,105.9390000,105.5520000,105.7340000,223866
20200820,000000,105.5510000,105.7670000,105.5360000,105.6700000,1745799
20200821,000000,105.8070000,105.8070000,105.5740000,105.7240000,436917
20200824,000000,105.6710000,105.8120000,105.5030000,105.6760000,35605
20200825,000000,105.8980000,105.8980000,105.4800000,105.7880000,26077
20200826,000000,105.6610000,105.7990000,105.6010000,105.6730000,100375
20200827,000000,105.5760000,105.8190000,105.5760000,105.7100000,80032
20200828,000000,105.9990000,106.2190000,105.6030000,105.8000000,33726
20200831,000000,106.1190000,106.1190000,105.7500000,105.8000000,69049
20200901,000000,105.8620000,105.8620000,105.7700000,105.7900000,101901
20200902,000000,105.7710000,105.8490000,105.6000000,105.6000000,444220
20200903,000000,105.5440000,105.7500000,105.5410000,105.7000000,339751
20200904,000000,105.6000000,105.7620000,105.5310000,105.7620000,53659
20200907,000000,105.5540000,105.7620000,105.1140000,105.7500000,24192
20200908,000000,105.7500000,105.7500000,105.5000000,105.5100000,110879
20200909,000000,105.6290000,105.6290000,105.4230000,105.5990000,227969
20200910,000000,105.3950000,105.7600000,105.3950000,105.5980000,281752
20200911,000000,105.4430000,105.6950000,105.4430000,105.6620000,33817
20200914,000000,105.4790000,105.6260000,105.4790000,105.5700000,13861
20200915,000000,105.4510000,105.7370000,105.4510000,105.6000000,43145
20200916,000000,105.7440000,105.7440000,105.5600000,105.5990000,91333
20200917,000000,105.7990000,106.1180000,105.4510000,105.4520000,612311
20200918,000000,105.8000000,105.8000000,105.4150000,105.4480000,297089
20200921,000000,105.5090000,105.5090000,105.3000000,105.3010000,607697
20200922,000000,105.4260000,105.4260000,105.2070000,105.3780000,239104
20200923,000000,105.3900000,105.3900000,105.2500000,105.2540000,128477
20200924,000000,105.3000000,105.3470000,105.1010000,105.1710000,58163
20200925,000000,105.1720000,105.2590000,105.1030000,105.1570000,13565
20200928,000000,105.2440000,105.2440000,105.0220000,105.0740000,20107
20200929,000000,105.0810000,105.2880000,105.0130000,105.2150000,30385
20200930,000000,105.1900000,105.2890000,105.1520000,105.1600000,23967
20201001,000000,105.3000000,105.3680000,105.1520000,105.2980000,173012
20201002,000000,105.2500000,105.3560000,105.2100000,105.2700000,68118
20201005,000000,105.2980000,105.3100000,105.2100000,105.2490000,142982
20201006,000000,105.2990000,105.2990000,105.1880000,105.2700000,124768
20201007,000000,105.3440000,105.3440000,105.1620000,105.2230000,16757
20201008,000000,105.3320000,105.3890000,105.1650000,105.3060000,696790
20201009,000000,105.4990000,105.4990000,105.2030000,105.2990000,44991
20201012,000000,105.2370000,105.4220000,105.2200000,105.2860000,119911
20201013,000000,105.2220000,105.3570000,105.2200000,105.3250000,189942
20201014,000000,105.3290000,105.3290000,105.2040000,105.3000000,376540
20201015,000000,105.3610000,105.3640000,105.1710000,105.2490000,102946
20201016,000000,105.3670000,105.3670000,105.1720000,105.3220000,155801
20201019,000000,105.0050000,105.3640000,105.0040000,105.2120000,39311
20201020,000000,105.2990000,105.3000000,105.2050000,105.3000000,138483
20201021,000000,105.4790000,105.4790000,105.2170000,105.3010000,196810
20201022,000000,105.2800000,105.4480000,105.2100000,105.2650000,197974
20201023,000000,105.7260000,105.7260000,105.1960000,105.2100000,88797
20201026,000000,105.2000000,105.3970000,105.1800000,105.2300000,62937
20201027,000000,105.2010000,105.2900000,105.1800000,105.2080000,27157
20201028,000000,105.1910000,105.2000000,105.1400000,105.1500000,45986
20201029,000000,105.1500000,105.2180000,105.1310000,105.1880000,122529
20201030,000000,105.2120000,105.2120000,105.0630000,105.1240000,328066
20201102,000000,105.0420000,105.1430000,104.9100000,105.0150000,156164
20201103,000000,104.9720000,105.0880000,104.9560000,105.0240000,17835
20201105,000000,104.5540000,105.1730000,104.5520000,105.0510000,68039
20201106,000000,105.2970000,105.2970000,105.0000000,105.1100000,25122
20201109,000000,104.8160000,105.1900000,104.8160000,105.1500000,86844
20201110,000000,104.9310000,105.1960000,104.9310000,105.0700000,113163
20201111,000000,105.3560000,105.3580000,105.0050000,105.0620000,15149
20201112,000000,105.1750000,105.1800000,105.0220000,105.0700000,277222
20201113,000000,105.1890000,105.1890000,105.0250000,105.1150000,807693
20201116,000000,104.9130000,105.1810000,104.9130000,105.0310000,46133
20201117,000000,105.1950000,105.1970000,105.0300000,105.0700000,10412
20201118,000000,104.8040000,105.1740000,104.8040000,105.0800000,54474
20201119,000000,104.8640000,105.1470000,104.8640000,105.0600000,455921
20201120,000000,105.1870000,105.1870000,105.0150000,105.0860000,103144
20201123,000000,105.1780000,105.1780000,105.0300000,105.0500000,750450
20201124,000000,105.0020000,105.0770000,105.0020000,105.0750000,699086
20201125,000000,105.0770000,105.0780000,105.0080000,105.0430000,601635
20201126,000000,105.0400000,105.0750000,104.9720000,105.0100000,139149
20201127,000000,104.9500000,105.0690000,104.9500000,105.0490000,89195
20201130,000000,104.9040000,105.0750000,104.9040000,104.9520000,53837
20201201,000000,104.9100000,105.0000000,104.8800000,104.9280000,536156
20201202,000000,104.8800000,105.0410000,104.8520000,104.8910000,325718
20201203,000000,104.7840000,104.9620000,104.7840000,104.9620000,360238
20201204,000000,104.8450000,104.9980000,104.8440000,104.9550000,2212608
20201207,000000,104.8070000,104.9990000,104.8070000,104.9810000,193129
20201208,000000,104.8030000,104.9690000,104.8030000,104.8760000,1310341
20201209,000000,104.9770000,104.9790000,104.9000000,104.9200000,133353
20201210,000000,104.9780000,104.9780000,104.8630000,104.9300000,750418
20201211,000000,104.9600000,104.9600000,104.8400000,104.9090000,86287
20201214,000000,104.8330000,104.9480000,104.7530000,104.7530000,311946
20201215,000000,104.7650000,104.8700000,104.7260000,104.8290000,81731
20201216,000000,104.8800000,104.9080000,104.7000000,104.8470000,34241
20201217,000000,104.7070000,104.8700000,104.7070000,104.8470000,405295
20201218,000000,104.8590000,104.8600000,104.7370000,104.7990000,62065
20201221,000000,104.7040000,104.8280000,104.6920000,104.7480000,30752
20201222,000000,104.8090000,104.8090000,104.6500000,104.7290000,60057
20201223,000000,104.7400000,104.7400000,104.6510000,104.6800000,355388
20201224,000000,104.7400000,104.7400000,104.6250000,104.6800000,290572
20201225,000000,104.7300000,104.8970000,104.6000000,104.7300000,354752
20201228,000000,104.8040000,104.8380000,104.7000000,104.8380000,97848
20201229,000000,104.9910000,104.9920000,104.8000000,104.8770000,133212
20201230,000000,104.9980000,105.0000000,104.8280000,104.9700000,358540
